Anomali_2476,((270.0, 165.0), (522.0, 128.0))
Anomali_2477,((522.0, 128.0), (807.5, 110.0))
Anomali_2478,((807.5, 110.0), (466.5, 268.0))
Anomali_2479,((466.5, 268.0), (284.0, 353.0))
Anomali_2480,((284.0, 353.0), (405.0, 388.0))
Anomali_2481,((405.0, 388.0), (474.5, 197.5))
Anomali_2482,((474.5, 197.5), (566.5, 132.5))
Anomali_2483,((621.0, 192.0), (764.5, 352.5))
Anomali_2484,((764.5, 352.5), (703.0, 234.0))
Anomali_2485,((640.0, 237.0), (635.5, 379.5))
Anomali_2486,((656.5, 404.5), (561.5, 267.5))
Anomali_2487,((489.5, 255.5), (643.5, 309.0))
Anomali_2488,((643.5, 309.0), (410.5, 269.5))
Anomali_2489,((410.5, 269.5), (191.5, 340.5))
Anomali_2490,((191.5, 340.5), (491.0, 211.0))
Anomali_2491,((573.0, 253.5), (245.5, 299.0))
Anomali_2492,((245.5, 299.0), (206.0, 83.5))
Anomali_2493,((206.0, 83.5), (552.0, 83.0))
Anomali_2494,((552.0, 83.0), (563.0, 214.5))
Anomali_2495,((563.0, 214.5), (451.0, 210.0))
Anomali_2496,((472.5, 234.5), (377.5, 320.0))
Anomali_2497,((377.5, 320.0), (531.5, 373.5))
Anomali_2498,((515.0, 283.5), (247.5, 124.5))
Anomali_2499,((247.5, 124.5), (462.0, 196.0))
Anomali_2500,((462.0, 196.0), (569.5, 343.0))
Anomali_2501,((569.5, 343.0), (243.5, 267.0))
Anomali_2502,((243.5, 267.0), (458.0, 115.5))
Anomali_2503,((458.0, 115.5), (686.5, 75.0))
Anomali_2504,((623.5, 78.5), (428.5, 153.5))
Anomali_2505,((428.5, 153.5), (318.0, 249.5))
Anomali_2506,((315.0, 270.5), (181.0, 141.0))
Anomali_2507,((181.0, 141.0), (420.0, 216.0))
Anomali_2508,((420.0, 216.0), (696.5, 405.5))
Anomali_2509,((696.5, 405.5), (802.0, 229.0))
Anomali_2510,((802.0, 229.0), (543.5, 84.5))
Anomali_2511,((543.5, 84.5), (371.5, 285.0))
Anomali_2512,((371.5, 285.0), (517.0, 324.0))
Anomali_2513,((517.0, 324.0), (383.0, 194.0))
Anomali_2514,((383.0, 194.0), (149.0, 276.0))
Anomali_2515,((149.0, 276.0), (277.5, 225.0))
Anomali_2516,((277.5, 225.0), (395.5, 58.5))
Anomali_2517,((257.0, 70.5), (216.0, 199.0))
Anomali_2518,((216.0, 199.0), (260.0, 349.5))
Anomali_2519,((260.0, 349.5), (428.0, 291.5))
Anomali_2520,((340.5, 290.5), (96.0, 257.0))
Anomali_2521,((96.0, 257.0), (480.0, 148.5))
Anomali_2522,((480.0, 148.5), (805.0, 123.0))
Anomali_2523,((805.0, 123.0), (441.0, 155.5))
Anomali_2524,((441.0, 155.5), (330.5, 252.0))
Anomali_2525,((330.5, 252.0), (451.5, 287.0))
Anomali_2526,((451.5, 287.0), (255.5, 261.0))
Anomali_2527,((255.5, 261.0), (346.0, 318.0))
Anomali_2528,((390.0, 246.0), (292.0, 129.5))
Anomali_2529,((292.0, 129.5), (180.0, 125.0))
Anomali_2530,((180.0, 125.0), (441.5, 103.0))
Anomali_2531,((441.5, 103.0), (717.0, 191.5))
Anomali_2532,((602.5, 207.5), (480.0, 294.0))
Anomali_2533,((480.0, 294.0), (563.0, 214.5))
Anomali_2534,((563.0, 214.5), (706.5, 152.5))
Anomali_2535,((706.5, 152.5), (549.5, 119.5))
Anomali_2536,((549.5, 119.5), (308.0, 65.5))
Anomali_2537,((308.0, 65.5), (462.5, 119.5))
Anomali_2538,((462.5, 119.5), (725.5, 198.5))
Anomali_2539,((725.5, 198.5), (423.0, 126.5))
Anomali_2540,((423.0, 126.5), (373.0, 17.5))
Anomali_2541,((373.0, 17.5), (672.5, 110.0))
Anomali_2542,((672.5, 110.0), (562.5, 206.5))
Anomali_2543,((475.0, 206.0), (434.5, 112.5))
Anomali_2544,((417.0, 159.5), (522.5, 205.5))
Anomali_2545,((456.5, 230.0), (586.5, 279.5))
Anomali_2546,((499.0, 279.0), (220.0, 333.0))
Anomali_2547,((220.0, 333.0), (218.5, 232.0))
Anomali_2548,((218.5, 232.0), (445.0, 90.0))
Anomali_2549,((442.0, 110.5), (425.5, 243.5))
Anomali_2550,((425.5, 243.5), (700.5, 332.5))
Anomali_2551,((652.5, 324.5), (435.0, 274.0))
Anomali_2552,((435.0, 274.0), (589.0, 328.0))
Anomali_2553,((589.0, 328.0), (803.5, 399.0))
Anomali_2554,((707.0, 383.5), (549.0, 249.5))
Anomali_2555,((549.0, 249.5), (316.5, 210.0))
Anomali_2556,((316.5, 210.0), (446.5, 260.0))
Anomali_2557,((446.5, 260.0), (744.0, 251.5))
Anomali_2558,((744.0, 251.5), (439.0, 200.5))
Anomali_2559,((439.0, 200.5), (327.5, 196.0))
Anomali_2560,((327.5, 196.0), (302.0, 314.0))
Anomali_2561,((278.0, 310.0), (540.5, 166.0))
Anomali_2562,((622.0, 208.5), (462.5, 196.5))
Anomali_2563,((462.5, 196.5), (135.0, 242.5))
Anomali_2564,((204.5, 275.0), (574.5, 55.5))
Anomali_2565,((574.5, 55.5), (462.5, 51.0))
Anomali_2566,((484.0, 75.5), (628.0, 236.0))
Anomali_2567,((628.0, 236.0), (421.5, 317.0))
Anomali_2568,((421.5, 317.0), (310.0, 312.5))
Anomali_2569,((310.0, 312.5), (269.0, 219.0))
Anomali_2570,((269.0, 219.0), (554.5, 200.5))
Anomali_2571,((554.5, 200.5), (700.0, 239.0))
Anomali_2572,((700.0, 239.0), (302.5, 253.0))
Anomali_2573,((302.5, 253.0), (85.0, 202.5))
Anomali_2574,((85.0, 202.5), (263.5, 37.5))
Anomali_2575,((263.5, 37.5), (440.0, 217.0))
Anomali_2576,((440.0, 217.0), (607.5, 381.0))
Anomali_2577,((559.5, 373.0), (641.5, 193.0))
Anomali_2578,((622.0, 123.5), (764.0, 183.0))
Anomali_2579,((764.0, 183.0), (592.0, 383.5))
Anomali_2580,((592.0, 383.5), (349.0, 228.5))
Anomali_2581,((349.0, 228.5), (562.0, 199.0))
Anomali_2582,((562.0, 199.0), (799.5, 395.5))
Anomali_2583,((799.5, 395.5), (701.5, 279.0))
Anomali_2584,((701.5, 279.0), (289.0, 81.5))
Anomali_2585,((289.0, 81.5), (420.5, 10.0))
Anomali_2586,((420.5, 10.0), (659.5, 85.0))
Anomali_2587,((659.5, 85.0), (294.0, 239.0))
Anomali_2588,((294.0, 239.0), (437.5, 177.0))
Anomali_2589,((437.5, 177.0), (583.0, 215.5))
Anomali_2590,((583.0, 215.5), (279.5, 265.0))
Anomali_2591,((279.5, 265.0), (253.5, 160.5))
Anomali_2592,((253.5, 160.5), (601.0, 261.0))
Anomali_2593,((601.0, 261.0), (778.0, 217.5))
Anomali_2594,((775.0, 238.0), (665.0, 334.5))
Anomali_2595,((641.0, 330.5), (748.0, 255.0))
Anomali_2596,((748.0, 255.0), (746.5, 154.5))
Anomali_2597,((744.0, 175.0), (679.5, 299.5))
Anomali_2598,((679.5, 299.5), (389.5, 237.5))
Anomali_2599,((389.5, 237.5), (86.0, 65.0))
Anomali_2600,((86.0, 65.0), (394.0, 172.5))
Anomali_2601,((394.0, 172.5), (607.0, 143.0))
Anomali_2602,((607.0, 143.0), (449.0, 9.0))
Anomali_2603,((449.0, 9.0), (266.5, 93.5))
Anomali_2604,((266.5, 93.5), (286.0, 240.0))
Anomali_2605,((330.0, 168.0), (389.0, 84.5))
Anomali_2606,((449.5, 101.5), (277.5, 79.5))
Anomali_2607,((274.5, 100.5), (418.5, 261.0))
Anomali_2608,((418.5, 261.0), (462.5, 411.0))
Anomali_2609,((506.0, 338.5), (456.5, 230.0))
Anomali_2610,((456.5, 230.0), (215.0, 176.0))
Anomali_2611,((215.0, 176.0), (429.5, 247.0))
Anomali_2612,((429.5, 247.0), (751.5, 242.5))
Anomali_2613,((751.5, 242.5), (401.0, 163.0))
Anomali_2614,((401.0, 163.0), (448.0, 292.0))
Anomali_2615,((448.0, 292.0), (818.5, 295.5))
Anomali_2616,((818.5, 295.5), (684.0, 165.5))
Anomali_2617,((684.0, 165.5), (682.5, 287.0))
Anomali_2618,((682.5, 287.0), (790.0, 434.0))
Anomali_2619,((790.0, 434.0), (486.5, 261.5))
Anomali_2620,((486.5, 261.5), (507.5, 63.5))
Anomali_2621,((507.5, 63.5), (770.0, 142.0))
Anomali_2622,((770.0, 142.0), (768.5, 263.5))
Anomali_2623,((803.5, 176.5), (559.0, 143.0))
Anomali_2624,((559.0, 143.0), (339.0, 113.5))
Anomali_2625,((339.0, 113.5), (576.5, 88.0))
Anomali_2626,((576.5, 88.0), (789.5, 280.5))
Anomali_2627,((702.0, 279.5), (422.5, 111.0))
Anomali_2628,((444.0, 136.0), (658.5, 207.0))
Anomali_2629,((658.5, 207.0), (477.0, 170.0))
Anomali_2630,((477.0, 170.0), (451.5, 287.5))
Anomali_2631,((451.5, 287.5), (557.5, 333.5))
Anomali_2632,((557.5, 333.5), (384.0, 211.0))
Anomali_2633,((384.0, 211.0), (127.5, 167.5))
Anomali_2634,((127.5, 167.5), (233.5, 213.5))
Anomali_2635,((267.0, 248.0), (46.5, 218.0))
Anomali_2636,((46.5, 218.0), (415.0, 120.5))
Anomali_2637,((415.0, 120.5), (642.0, 201.5))
Anomali_2638,((642.0, 201.5), (461.0, 387.0))
Anomali_2639,((461.0, 387.0), (266.0, 239.5))
Anomali_2640,((266.0, 239.5), (441.5, 95.5))
Anomali_2641,((441.5, 95.5), (726.0, 199.0))
Anomali_2642,((726.0, 199.0), (567.5, 287.5))
Anomali_2643,((567.5, 287.5), (347.0, 258.0))
Anomali_2644,((347.0, 258.0), (235.5, 253.5))
Anomali_2645,((235.5, 253.5), (464.0, 212.5))
Anomali_2646,((464.0, 212.5), (749.5, 194.5))
Anomali_2647,((749.5, 194.5), (554.5, 270.0))
Anomali_2648,((554.5, 270.0), (227.0, 316.0))
Anomali_2649,((309.0, 358.0), (630.5, 353.5))
Anomali_2650,((613.5, 263.5), (432.5, 226.5))
Anomali_2651,((432.5, 226.5), (251.5, 189.5))
Anomali_2652,((251.5, 189.5), (81.0, 268.5))
Anomali_2653,((81.0, 268.5), (428.5, 369.0))
Anomali_2654,((428.5, 369.0), (643.0, 217.5))
Anomali_2655,((643.0, 217.5), (531.5, 213.0))
Anomali_2656,((531.5, 213.0), (457.5, 323.0))
Anomali_2657,((457.5, 323.0), (347.5, 197.0))
Anomali_2658,((347.5, 197.0), (440.0, 132.5))
Anomali_2659,((440.0, 132.5), (304.0, 124.0))
Anomali_2660,((339.0, 37.0), (686.5, 137.5))
Anomali_2661,((686.5, 137.5), (685.0, 259.0))
Anomali_2662,((707.5, 162.0), (404.0, 211.5))
Anomali_2663,((404.0, 211.5), (30.0, 350.5))
Anomali_2664,((30.0, 350.5), (160.0, 178.0))
Anomali_2665,((160.0, 178.0), (374.5, 26.5))
Anomali_2666,((374.5, 26.5), (590.5, 198.5))
Anomali_2667,((590.5, 198.5), (457.5, 392.0))
Anomali_2668,((457.5, 392.0), (107.0, 312.5))
Anomali_2669,((107.0, 312.5), (392.5, 294.5))
Anomali_2670,((433.5, 242.5), (444.5, 374.0))
Anomali_2671,((444.5, 374.0), (200.5, 340.5))
Anomali_2672,((184.0, 250.5), (374.5, 95.5))
Anomali_2673,((374.5, 95.5), (563.5, 62.0))
Anomali_2674,((563.5, 62.0), (367.0, 36.0))
Anomali_2675,((367.0, 36.0), (186.0, 222.0))
Anomali_2676,((186.0, 222.0), (449.0, 301.0))
Anomali_2677,((449.0, 301.0), (556.0, 225.0))
Anomali_2678,((556.0, 225.0), (337.0, 296.0))
Anomali_2679,((274.0, 299.5), (200.0, 187.0))
Anomali_2680,((200.0, 187.0), (135.0, 89.5))
Anomali_2681,((135.0, 89.5), (481.0, 89.0))
Anomali_2682,((481.0, 89.0), (479.5, 210.5))
Anomali_2683,((479.5, 210.5), (236.5, 278.0))
Anomali_2684,((236.5, 278.0), (403.0, 119.0))
Anomali_2685,((403.0, 119.0), (580.0, 75.5))
Anomali_2686,((580.0, 75.5), (385.0, 150.5))
Anomali_2687,((385.0, 150.5), (36.0, 172.0))
Anomali_2688,((36.0, 172.0), (59.0, 297.5))
Anomali_2689,((59.0, 297.5), (142.5, 218.0))
Anomali_2690,((142.5, 218.0), (357.0, 66.5))
Anomali_2691,((357.0, 66.5), (656.0, 159.0))
Anomali_2692,((656.0, 159.0), (413.0, 226.5))
Anomali_2693,((413.0, 226.5), (278.5, 319.0))
Anomali_2694,((278.5, 319.0), (686.5, 214.0))
Anomali_2695,((670.0, 124.0), (257.5, 148.5))
Anomali_2696,((257.5, 148.5), (52.5, 108.0))
Anomali_2697,((52.5, 108.0), (303.5, 193.0))
Anomali_2698,((303.5, 193.0), (454.5, 267.5))
Anomali_2699,((454.5, 267.5), (343.0, 263.0))
Anomali_2700,((321.0, 214.5), (247.5, 324.5))
Anomali_2701,((247.5, 324.5), (353.5, 370.5))
Anomali_2702,((353.5, 370.5), (445.5, 306.0))
Anomali_2703,((445.5, 306.0), (528.5, 226.5))
Anomali_2704,((528.5, 226.5), (347.5, 189.5))
Anomali_2705,((347.5, 189.5), (68.0, 243.0))
Anomali_2706,((68.0, 243.0), (173.5, 289.0))
Anomali_2707,((173.5, 289.0), (400.5, 147.5))
Anomali_2708,((373.5, 164.5), (464.0, 221.5))
Anomali_2709,((464.0, 221.5), (339.0, 106.5))
Anomali_2710,((339.0, 106.5), (422.5, 27.0))
Anomali_2711,((422.5, 27.0), (638.5, 199.0))
Anomali_2712,((638.5, 199.0), (529.5, 396.0))
Anomali_2713,((529.5, 396.0), (395.0, 266.0))
Anomali_2714,((395.0, 266.0), (259.5, 258.0))
Anomali_2715,((259.5, 258.0), (535.0, 346.5))
Anomali_2716,((535.0, 346.5), (494.0, 252.5))
Anomali_2717,((494.0, 252.5), (405.0, 151.0))
Anomali_2718,((354.0, 164.0), (328.5, 282.0))
Anomali_2719,((328.5, 282.0), (653.5, 257.0))
Anomali_2720,((674.5, 281.5), (501.0, 381.0))
Anomali_2721,((501.0, 381.0), (629.5, 330.0))
Anomali_2722,((578.5, 343.0), (189.0, 270.5))
Anomali_2723,((189.0, 270.5), (77.0, 266.0))
Anomali_2724,((134.5, 304.0), (240.5, 127.5))
Anomali_2725,((240.5, 127.5), (300.0, 44.5))
Anomali_2726,((300.0, 44.5), (537.5, 18.5))
Anomali_2727,((474.0, 21.5), (147.5, 168.5))
Anomali_2728,((147.5, 168.5), (277.5, 218.5))
Anomali_2729,((277.5, 218.5), (204.0, 106.0))
Anomali_2730,((204.0, 106.0), (154.5, 219.5))
Anomali_2731,((154.5, 219.5), (246.5, 377.5))
Anomali_2732,((243.5, 398.5), (496.0, 361.5))
Anomali_2733,((496.0, 361.5), (410.0, 239.0))
Anomali_2734,((410.0, 239.0), (263.5, 99.5))
Anomali_2735,((263.5, 99.5), (611.0, 200.0))
Anomali_2736,((611.0, 200.0), (803.0, 368.0))
Anomali_2737,((803.0, 368.0), (452.5, 288.5))
Anomali_2738,((452.5, 288.5), (53.5, 201.5))
Anomali_2739,((53.5, 201.5), (183.5, 251.5))
Anomali_2740,((183.5, 251.5), (469.5, 233.0))
Anomali_2741,((490.5, 257.5), (309.0, 221.0))
Anomali_2742,((309.0, 221.0), (392.5, 141.5))
Anomali_2743,((392.5, 141.5), (485.0, 299.0))
Anomali_2744,((485.0, 299.0), (302.5, 383.5))
Anomali_2745,((302.5, 383.5), (515.5, 354.0))
Anomali_2746,((515.5, 354.0), (752.5, 328.5))
Anomali_2747,((752.5, 328.5), (354.0, 241.0))
Anomali_2748,((354.0, 241.0), (97.5, 197.5))
Anomali_2749,((94.5, 218.5), (369.5, 307.0))
Anomali_2750,((369.5, 307.0), (631.0, 285.0))
Anomali_2751,((543.5, 284.5), (349.0, 359.5))
Anomali_2752,((349.0, 359.5), (240.5, 334.5))
Anomali_2753,((240.5, 334.5), (541.0, 305.5))
Anomali_2754,((541.0, 305.5), (779.5, 158.0))
Anomali_2755,((779.5, 158.0), (489.5, 96.0))
Anomali_2756,((502.0, 105.5), (703.0, 66.0))
Anomali_2757,((703.0, 66.0), (422.0, 241.5))
Anomali_2758,((422.0, 241.5), (156.5, 406.0))
Anomali_2759,((156.5, 406.0), (433.0, 373.0))
Anomali_2760,((433.0, 373.0), (779.0, 372.0))
Anomali_2761,((779.0, 372.0), (607.0, 350.0))
Anomali_2762,((628.0, 375.0), (456.0, 353.0))
Anomali_2763,((456.0, 353.0), (143.5, 165.0))
Anomali_2764,((143.5, 165.0), (420.0, 132.0))
Anomali_2765,((420.0, 132.0), (619.5, 214.5))
Anomali_2766,((619.5, 214.5), (569.5, 328.5))
Anomali_2767,((569.5, 328.5), (366.0, 388.5))
Anomali_2768,((366.0, 388.5), (411.5, 194.5))
Anomali_2769,((411.5, 194.5), (758.5, 72.5))
Anomali_2770,((758.5, 72.5), (781.5, 198.0))
Anomali_2771,((781.5, 198.0), (587.0, 273.0))
Anomali_2772,((609.5, 176.0), (739.5, 225.5))
Anomali_2773,((594.5, 202.5), (578.0, 335.0))
Anomali_2774,((578.0, 335.0), (404.5, 212.0))
Anomali_2775,((404.5, 212.0), (246.0, 78.5))
Anomali_2776,((246.0, 78.5), (498.5, 42.0))
Anomali_2777,((544.0, 70.5), (372.0, 271.0))
Anomali_2778,((372.0, 271.0), (514.0, 330.5))
Anomali_2779,((514.0, 330.5), (644.0, 157.5))
Anomali_2780,((644.0, 157.5), (472.0, 135.5))
Anomali_2781,((384.5, 135.0), (359.0, 252.5))
Anomali_2782,((415.0, 190.0), (713.0, 182.0))
Anomali_2783,((713.0, 182.0), (432.0, 135.0))
Anomali_2784,((432.0, 135.0), (273.5, 223.5))
Anomali_2785,((331.5, 261.5), (183.5, 243.5))
Anomali_2786,((183.5, 243.5), (206.0, 369.0))
Anomali_2787,((158.0, 361.0), (326.0, 303.0))
Anomali_2788,((326.0, 303.0), (518.0, 249.0))
Anomali_2789,((518.0, 249.0), (516.5, 148.0))
Anomali_2790,((429.0, 147.0), (196.5, 330.0))
Anomali_2791,((196.5, 330.0), (134.5, 212.0))
Anomali_2792,((134.5, 212.0), (133.0, 111.0))
Anomali_2793,((133.0, 111.0), (59.0, 221.0))
Anomali_2794,((59.0, 221.0), (310.0, 306.0))
Anomali_2795,((310.0, 306.0), (402.5, 241.0))
Anomali_2796,((402.5, 241.0), (377.0, 136.0))
Anomali_2797,((377.0, 136.0), (482.5, 182.0))
Anomali_2798,((482.5, 182.0), (357.0, 289.5))
Anomali_2799,((306.0, 302.5), (208.0, 186.0))
Anomali_2800,((265.5, 224.5), (610.0, 345.5))
Anomali_2801,((610.0, 345.5), (498.5, 341.0))
Anomali_2802,((479.5, 272.0), (405.5, 159.5))
Anomali_2803,((357.5, 152.0), (380.0, 277.5))
Anomali_2804,((380.0, 277.5), (534.0, 331.0))
Anomali_2805,((534.0, 331.0), (493.5, 237.0))
Anomali_2806,((430.0, 240.0), (598.0, 182.0))
Anomali_2807,((598.0, 182.0), (812.5, 253.5))
Anomali_2808,((812.5, 253.5), (569.5, 321.0))
Anomali_2809,((569.5, 321.0), (194.0, 136.5))
Anomali_2810,((194.0, 136.5), (324.0, 186.0))
Anomali_2811,((324.0, 186.0), (694.0, 189.5))
Anomali_2812,((694.0, 189.5), (822.5, 138.5))
Anomali_2813,((822.5, 138.5), (688.0, 231.0))
Anomali_2814,((688.0, 231.0), (555.0, 202.0))
Anomali_2815,((555.0, 202.0), (397.0, 290.5))
Anomali_2816,((397.0, 290.5), (332.5, 193.0))
Anomali_2817,((332.5, 193.0), (486.5, 24.5))
Anomali_2818,((486.5, 24.5), (630.0, 185.0))
Anomali_2819,((630.0, 185.0), (385.5, 373.5))
Anomali_2820,((385.5, 373.5), (44.0, 308.5))
Anomali_2821,((44.0, 308.5), (113.5, 118.5))
Anomali_2822,((126.0, 128.5), (245.5, 285.0))
Anomali_2823,((245.5, 285.0), (615.5, 288.0))
Anomali_2824,((615.5, 288.0), (614.0, 187.5))
Anomali_2825,((614.0, 187.5), (442.0, 165.5))
Anomali_2826,((442.0, 165.5), (246.0, 139.5))
Anomali_2827,((246.0, 139.5), (352.0, 185.5))
Anomali_2828,((352.0, 185.5), (746.0, 192.5))
Anomali_2829,((746.0, 192.5), (563.5, 277.5))
Anomali_2830,((563.5, 277.5), (165.0, 413.0))
Anomali_2831,((165.0, 413.0), (450.5, 395.0))
Anomali_2832,((450.5, 395.0), (820.5, 398.0))
Anomali_2833,((820.5, 398.0), (506.5, 332.0))
Anomali_2834,((506.5, 332.0), (310.5, 306.0))
Anomali_2835,((294.0, 216.0), (159.5, 86.0))
Anomali_2836,((159.5, 86.0), (411.5, 49.5))
Anomali_2837,((411.5, 49.5), (541.5, 99.5))
Anomali_2838,((541.5, 99.5), (455.5, 199.5))
Anomali_2839,((383.5, 188.0), (140.5, 255.5))
Anomali_2840,((140.5, 255.5), (355.0, 326.5))
Anomali_2841,((355.0, 326.5), (616.5, 304.5))
Anomali_2842,((612.0, 224.5), (754.5, 284.0))
Anomali_2843,((836.5, 326.0), (711.0, 211.0))
Anomali_2844,((711.0, 211.0), (585.5, 318.5))
Anomali_2845,((585.5, 318.5), (295.5, 256.5))
Anomali_2846,((295.5, 256.5), (52.5, 101.5))
Anomali_2847,((52.5, 101.5), (374.5, 97.0))
Anomali_2848,((374.5, 97.0), (720.5, 96.0))
Anomali_2849,((693.5, 112.5), (487.0, 193.5))
Anomali_2850,((487.0, 193.5), (591.5, 361.5))
Anomali_2851,((588.5, 382.5), (464.5, 368.0))
Anomali_2852,((425.5, 375.0), (400.0, 270.5))
Anomali_2853,((400.0, 270.5), (651.0, 133.0))
Anomali_2854,((647.0, 52.5), (606.0, 181.0))
Anomali_2855,((606.0, 181.0), (711.5, 227.0))
Anomali_2856,((711.5, 227.0), (601.5, 101.0))
Anomali_2857,((601.5, 101.0), (552.0, 215.0))
Anomali_2858,((552.0, 215.0), (680.5, 386.5))
Anomali_2859,((726.0, 415.0), (676.5, 306.5))
Anomali_2860,((676.5, 306.5), (627.0, 198.0))
Anomali_2861,((627.0, 198.0), (470.0, 165.0))
Anomali_2862,((470.0, 165.0), (444.0, 282.5))
Anomali_2863,((444.0, 282.5), (705.5, 260.5))
Anomali_2864,((705.5, 260.5), (703.0, 59.0))
Anomali_2865,((703.0, 59.0), (506.5, 33.0))
Anomali_2866,((506.5, 33.0), (395.0, 28.5))
Anomali_2867,((395.0, 28.5), (563.0, 193.0))
Anomali_2868,((563.0, 193.0), (803.0, 369.0))
Anomali_2869,((803.0, 369.0), (694.0, 343.5))
Anomali_2870,((715.0, 368.0), (470.5, 334.5))
Anomali_2871,((470.5, 334.5), (58.5, 136.5))
Anomali_2872,((104.0, 165.0), (356.5, 350.5))
Anomali_2873,((356.5, 350.5), (488.0, 278.5))
Anomali_2874,((488.0, 278.5), (364.0, 264.5))
Anomali_2875,((364.0, 264.5), (532.0, 206.5))
Anomali_2876,((532.0, 206.5), (724.0, 152.0))
Anomali_2877,((724.0, 152.0), (482.0, 320.5))
Anomali_2878,((482.0, 320.5), (480.5, 220.0))
Anomali_2879,((480.5, 220.0), (333.0, 201.5))
Anomali_2880,((414.5, 243.5), (798.0, 135.0))
Anomali_2881,((819.5, 159.5), (647.5, 137.5))
Anomali_2882,((647.5, 137.5), (466.5, 100.5))
Anomali_2883,((466.5, 100.5), (285.5, 64.0))
Anomali_2884,((285.5, 64.0), (53.0, 24.5))
Anomali_2885,((53.0, 24.5), (290.0, 221.0))
Anomali_2886,((290.0, 221.0), (479.0, 410.0))
Anomali_2887,((479.0, 410.0), (222.5, 366.5))
Anomali_2888,((222.5, 366.5), (414.5, 312.5))
Anomali_2889,((414.5, 312.5), (774.0, 200.0))
Anomali_2890,((774.0, 200.0), (615.5, 66.0))
Anomali_2891,((615.5, 66.0), (419.5, 40.5))
Anomali_2892,((419.5, 40.5), (223.0, 237.0))
Anomali_2893,((305.0, 279.0), (675.5, 282.5))
Anomali_2894,((675.5, 282.5), (637.5, 390.5))
Anomali_2895,((613.0, 386.5), (478.5, 256.5))
Anomali_2896,((478.5, 256.5), (235.5, 101.5))
Anomali_2897,((235.5, 101.5), (427.5, 269.5))
Anomali_2898,((427.5, 269.5), (666.5, 344.5))
Anomali_2899,((666.5, 344.5), (617.0, 236.0))
Anomali_2900,((661.0, 163.5), (837.5, 120.0))
Anomali_2901,((837.5, 120.0), (525.0, 155.0))
Anomali_2902,((525.0, 155.0), (499.5, 273.0))
Anomali_2903,((499.5, 273.0), (676.0, 229.5))
Anomali_2904,((676.0, 229.5), (324.5, 271.5))
Anomali_2905,((346.0, 296.5), (633.0, 157.0))
Anomali_2906,((584.5, 149.0), (270.5, 83.0))
Anomali_2907,((270.5, 83.0), (423.5, 36.0))
Anomali_2908,((423.5, 36.0), (747.0, 132.5))
Anomali_2909,((747.0, 132.5), (348.5, 267.5))
Anomali_2910,((348.5, 267.5), (454.0, 313.5))
Anomali_2911,((454.0, 313.5), (716.5, 170.0))
Anomali_2912,((716.5, 170.0), (437.0, 223.5))
Anomali_2913,((437.0, 223.5), (218.0, 294.5))
Anomali_2914,((218.0, 294.5), (386.0, 236.5))
Anomali_2915,((386.0, 236.5), (602.0, 186.5))
Anomali_2916,((602.0, 186.5), (383.0, 257.5))
Anomali_2917,((465.0, 299.5), (426.0, 84.0))
Anomali_2918,((426.0, 84.0), (340.0, 184.0))
Anomali_2919,((340.0, 184.0), (447.0, 331.0))
Anomali_2920,((447.0, 331.0), (228.0, 180.0))
Anomali_2921,((228.0, 180.0), (116.5, 175.5))
Anomali_2922,((116.5, 175.5), (440.0, 271.5))
Anomali_2923,((463.0, 174.5), (90.0, 192.0))
Anomali_2924,((90.0, 192.0), (88.5, 313.5))
Anomali_2925,((133.5, 342.0), (386.0, 305.0))
Anomali_2926,((386.0, 305.0), (623.5, 279.5))
Anomali_2927,((560.0, 283.0), (643.0, 203.5))
Anomali_2928,((643.0, 203.5), (377.0, 145.5))
Anomali_2929,((377.0, 145.5), (219.0, 234.0))
Anomali_2930,((219.0, 234.0), (311.5, 169.0))
Anomali_2931,((311.5, 169.0), (165.0, 29.5))
Anomali_2932,((165.0, 29.5), (272.0, 176.5))
Anomali_2933,((272.0, 176.5), (377.5, 222.0))
Anomali_2934,((375.0, 242.5), (349.5, 360.5))
Anomali_2935,((349.5, 360.5), (299.5, 252.0))
Anomali_2936,((299.5, 252.0), (250.0, 143.5))
Anomali_2937,((250.0, 143.5), (164.0, 244.0))
Anomali_2938,((164.0, 244.0), (366.5, 305.5))
Anomali_2939,((366.5, 305.5), (341.0, 200.5))
Anomali_2940,((341.0, 200.5), (205.0, 192.0))
Anomali_2941,((205.0, 192.0), (574.0, 317.0))
Anomali_2942,((595.5, 341.5), (391.5, 179.0))
Anomali_2943,((391.5, 179.0), (211.5, 243.0))
Anomali_2944,((211.5, 243.0), (101.5, 339.5))
Anomali_2945,((101.5, 339.5), (425.0, 213.5))
Anomali_2946,((425.0, 213.5), (734.5, 199.5))
Anomali_2947,((734.5, 199.5), (585.0, 303.0))
Anomali_2948,((585.0, 303.0), (186.5, 215.5))
Anomali_2949,((186.5, 215.5), (245.5, 132.0))
Anomali_2950,((245.5, 132.0), (265.5, 278.5))
Anomali_2951,((323.5, 317.0), (322.0, 216.0))
Anomali_2952,((322.0, 216.0), (414.0, 151.0))
Anomali_2953,((414.0, 151.0), (758.5, 272.0))
Anomali_2954,((758.5, 272.0), (647.0, 267.5))
Anomali_2955,((620.0, 284.5), (508.5, 280.5))
Anomali_2956,((421.0, 279.5), (672.0, 364.0))
Anomali_2957,((672.0, 364.0), (840.0, 306.0))
